Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
BPCL,EQ,25-Feb-2019,344.2,345.0,345.25,334.25,336.0,336.05,337.39,7015596,2367016129.3,121066,3704462,52.8
BPCL,EQ,26-Feb-2019,336.05,336.05,337.95,329.25,336.65,336.65,333.86,4529397,1512173322.4,74715,1824641,40.28
BPCL,EQ,27-Feb-2019,336.65,338.0,341.6,329.85,330.55,330.7,333.14,4500049,1499157578.85,57994,2193912,48.75
BPCL,EQ,28-Feb-2019,330.7,334.0,340.0,330.0,338.5,337.55,335.82,8969419,3012094895.55,64182,6485586,72.31
BPCL,EQ,01-Mar-2019,337.55,338.25,347.55,337.15,346.6,346.05,341.39,2872248,980558624.75,55791,1192673,41.52
BPCL,EQ,05-Mar-2019,346.05,346.05,365.45,345.45,363.0,362.5,357.96,6380951,2284105581.75,134759,2437214,38.2
BPCL,EQ,06-Mar-2019,362.5,364.8,373.8,363.35,372.8,372.7,369.94,6098612,2256105598.85,131305,2534997,41.57
BPCL,EQ,07-Mar-2019,372.7,373.55,376.95,369.0,369.7,370.7,372.74,5694924,2122702665.5,96859,3049113,53.54
BPCL,EQ,08-Mar-2019,370.7,370.9,371.4,364.65,369.5,367.35,367.77,2812574,1034390842.65,67234,1098400,39.05
BPCL,EQ,11-Mar-2019,367.35,369.45,388.5,368.8,387.0,387.05,382.96,9486915,3633070984.35,97033,4449153,46.9
BPCL,EQ,12-Mar-2019,387.05,388.4,394.4,384.3,388.8,390.2,389.72,6095923,2375712240.0,98307,2256310,37.01
BPCL,EQ,13-Mar-2019,390.2,390.0,392.5,382.55,389.4,389.05,387.56,4784090,1854140769.15,50719,1505153,31.46
BPCL,EQ,14-Mar-2019,389.05,388.95,391.35,382.65,390.9,390.3,388.2,2047865,794988082.9,35975,589609,28.79
BPCL,EQ,15-Mar-2019,390.3,391.0,398.3,389.4,396.0,396.3,395.2,8629091,3410181555.25,64591,5252656,60.87
BPCL,EQ,18-Mar-2019,396.3,398.0,408.9,398.0,406.6,405.55,404.74,7393221,2992350337.25,71986,2359053,31.91
BPCL,EQ,19-Mar-2019,405.55,408.0,409.9,402.55,409.2,407.8,406.32,4222676,1715754368.1,59977,1258063,29.79
BPCL,EQ,20-Mar-2019,407.8,407.2,407.5,386.5,387.5,389.15,393.29,5286335,2079058643.8,61241,1577295,29.84
BPCL,EQ,22-Mar-2019,389.15,389.5,394.7,376.45,377.0,378.95,382.81,5918848,2265774139.0,69901,2426405,40.99
BPCL,EQ,25-Mar-2019,378.95,378.75,385.25,375.05,383.95,383.7,382.3,4164765,1592169345.85,52030,1133410,27.21
BPCL,EQ,26-Mar-2019,383.7,384.25,388.4,376.5,384.4,383.9,382.61,4257821,1629090850.75,45548,1411880,33.16
BPCL,EQ,27-Mar-2019,383.9,384.45,386.0,377.3,379.0,378.95,380.03,3310956,1258265886.65,60841,1224432,36.98
BPCL,EQ,28-Mar-2019,378.95,379.55,389.05,378.35,387.3,385.85,384.58,5584974,2147844855.9,63058,2728752,48.86
BPCL,EQ,29-Mar-2019,385.85,387.9,398.9,387.0,397.8,397.55,393.64,4551656,1791729594.3,72057,1502402,33.01
BPCL,EQ,01-Apr-2019,397.55,398.0,399.5,390.5,391.4,391.9,393.65,2630426,1035456000.6,47635,522622,19.87
BPCL,EQ,02-Apr-2019,391.9,387.9,391.35,378.05,382.4,380.5,384.63,5408395,2080227110.25,70800,1902118,35.17
BPCL,EQ,03-Apr-2019,380.5,382.0,382.0,362.15,363.0,363.2,367.57,8289954,3047138827.2,117942,3711107,44.77
BPCL,EQ,04-Apr-2019,363.2,363.0,363.0,353.5,353.9,354.3,357.21,10199796,3643502278.7,96939,5241716,51.39
BPCL,EQ,05-Apr-2019,354.3,353.6,359.5,353.6,358.25,358.1,357.59,4544024,1624883836.05,42050,1849132,40.69
BPCL,EQ,08-Apr-2019,358.1,354.85,354.85,349.0,350.3,351.0,351.36,3959107,1391053565.45,48486,1163302,29.38
BPCL,EQ,09-Apr-2019,351.0,346.5,357.4,345.05,355.6,356.3,353.28,4946892,1747634809.55,72086,817768,16.53
BPCL,EQ,10-Apr-2019,356.3,356.0,360.0,353.1,359.0,357.75,357.27,4116880,1470819609.65,41259,1691125,41.08
BPCL,EQ,11-Apr-2019,357.75,358.5,364.0,356.0,361.05,361.7,362.02,6301405,2281231189.35,88686,2411098,38.26
BPCL,EQ,12-Apr-2019,361.7,363.9,367.8,358.15,360.1,361.15,363.53,5118046,1860558009.05,55899,1280766,25.02
BPCL,EQ,15-Apr-2019,361.15,361.9,363.0,356.7,358.5,358.4,358.96,2239031,803720321.45,32549,773058,34.53
BPCL,EQ,16-Apr-2019,358.4,360.1,361.95,355.25,357.3,357.5,358.4,4265946,1528919114.2,61384,1478177,34.65
BPCL,EQ,18-Apr-2019,357.5,358.0,365.0,353.8,362.95,362.9,361.23,4787566,1729432328.5,57653,1161074,24.25
BPCL,EQ,22-Apr-2019,362.9,353.8,354.4,339.0,339.95,340.1,344.1,6921422,2381688060.9,79064,1614917,23.33
BPCL,EQ,23-Apr-2019,340.1,338.0,342.35,333.45,337.0,336.35,336.39,8348582,2808417432.85,119895,3245262,38.87
BPCL,EQ,24-Apr-2019,336.35,340.1,349.9,340.1,348.95,349.0,345.46,6936714,2396367565.0,76242,1599187,23.05
BPCL,EQ,25-Apr-2019,349.0,348.95,359.45,347.6,357.8,358.25,356.27,9780157,3484353876.15,116488,3788880,38.74
BPCL,EQ,26-Apr-2019,358.25,357.8,372.3,357.8,371.8,371.05,367.61,9284106,3412921677.75,108917,3137955,33.8
BPCL,EQ,30-Apr-2019,371.05,373.35,383.8,369.55,380.1,379.85,376.21,9814929,3692475565.75,140975,3712261,37.82
BPCL,EQ,02-May-2019,379.85,380.1,382.9,376.0,379.3,378.45,378.53,3848974,1456945046.5,55526,1100378,28.59
BPCL,EQ,03-May-2019,378.45,384.95,386.5,378.55,380.6,380.75,382.47,5369514,2053700197.75,65605,1147278,21.37
BPCL,EQ,06-May-2019,380.75,380.5,392.0,380.1,389.95,390.35,388.32,9270990,3600117579.05,116460,3378152,36.44
BPCL,EQ,07-May-2019,390.35,388.45,388.45,372.1,380.0,378.85,377.34,7497322,2829018294.75,90459,1364064,18.19
BPCL,EQ,08-May-2019,378.85,378.05,383.4,373.1,376.4,379.8,379.3,3801308,1441828192.15,58078,858245,22.58
BPCL,EQ,09-May-2019,379.8,379.6,379.6,366.55,367.7,368.05,371.61,4513542,1677287424.35,45216,790374,17.51
BPCL,EQ,10-May-2019,368.05,367.05,367.5,359.8,362.45,362.95,361.95,4116360,1489908235.0,51910,868426,21.1
BPCL,EQ,13-May-2019,362.95,362.0,367.95,352.85,354.1,355.1,360.13,3810145,1372138380.85,36083,945955,24.83
