Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
SUNTV,EQ,03-Apr-2019,641.8,641.4,641.8,626.25,628.85,630.5,633.87,2692539,1706729657.2,41930,800278,29.72
SUNTV,EQ,04-Apr-2019,630.5,630.0,639.9,623.0,628.0,627.4,628.75,1684174,1058928031.75,28742,254743,15.13
SUNTV,EQ,05-Apr-2019,627.4,629.8,640.6,629.5,637.0,638.55,637.09,1516938,966423827.45,23330,175037,11.54
SUNTV,EQ,08-Apr-2019,638.55,636.7,643.9,622.55,624.25,626.95,634.18,1576961,1000081018.8,23795,246158,15.61
SUNTV,EQ,09-Apr-2019,626.95,625.45,627.95,604.35,610.5,610.6,612.21,2343318,1434597814.05,41348,482842,20.61
SUNTV,EQ,10-Apr-2019,610.6,609.7,618.0,594.0,595.9,596.4,605.02,2412038,1459338865.4,46098,428330,17.76
SUNTV,EQ,11-Apr-2019,596.4,597.45,606.5,591.0,598.9,599.25,598.84,2135526,1278830983.2,33462,294265,13.78
SUNTV,EQ,12-Apr-2019,599.25,602.0,605.0,595.8,602.15,602.45,601.44,1568928,943618632.95,21426,273885,17.46
SUNTV,EQ,15-Apr-2019,602.45,606.0,608.7,592.0,593.5,594.15,598.15,1346350,805320922.65,22772,181238,13.46
SUNTV,EQ,16-Apr-2019,594.15,598.0,603.0,594.4,597.05,596.9,599.12,1295156,775952044.35,21507,298966,23.08
SUNTV,EQ,18-Apr-2019,596.9,600.0,603.7,585.5,590.0,588.25,594.59,1731483,1029527031.4,33809,367983,21.25
SUNTV,EQ,22-Apr-2019,588.25,590.0,603.0,583.55,600.1,601.2,596.18,2264556,1350081908.95,30034,338480,14.95
SUNTV,EQ,23-Apr-2019,601.2,601.2,605.95,576.75,581.5,580.45,592.58,3281951,1944828640.45,45928,568364,17.32
SUNTV,EQ,24-Apr-2019,580.45,585.45,589.75,582.45,587.9,588.0,586.45,1141566,669470914.25,18621,83429,7.31
SUNTV,EQ,25-Apr-2019,588.0,590.3,597.45,573.0,576.65,575.75,583.66,2045696,1193994741.2,30853,360271,17.61
SUNTV,EQ,26-Apr-2019,575.75,581.0,583.25,568.0,574.4,574.8,575.42,1194128,687121012.9,20591,134483,11.26
SUNTV,EQ,30-Apr-2019,574.8,577.0,579.1,559.2,574.75,574.25,570.6,2126339,1213285744.9,36159,727959,34.24
SUNTV,EQ,02-May-2019,574.25,575.0,577.35,555.0,555.65,558.15,564.98,1361129,769008888.85,30517,358255,26.32
SUNTV,EQ,03-May-2019,558.15,559.0,561.35,551.45,552.9,555.1,555.8,1676483,931786443.5,27724,385134,22.97
SUNTV,EQ,06-May-2019,555.1,552.0,559.3,548.6,551.5,553.05,554.01,1380768,764962154.0,27335,462293,33.48
SUNTV,EQ,07-May-2019,553.05,553.05,557.5,546.05,548.0,551.1,551.75,1828542,1008892014.4,31509,659885,36.09
SUNTV,EQ,08-May-2019,551.1,548.0,550.9,525.2,526.4,528.9,532.41,3009785,1602428149.4,62118,626449,20.81
SUNTV,EQ,09-May-2019,528.9,525.8,546.7,523.95,541.6,540.7,537.49,2138657,1149512225.8,37103,272294,12.73
SUNTV,EQ,10-May-2019,540.7,542.0,553.4,538.5,539.05,541.15,545.26,1131188,616792906.4,18574,67747,5.99
SUNTV,EQ,13-May-2019,541.15,539.0,548.0,527.9,528.5,535.65,539.16,1504817,811333083.0,23039,470809,31.29
