Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
IRCON,EQ,05-Nov-2018,360.9,363.0,369.0,362.0,366.0,365.65,365.56,43301,15829041.3,1523,22309,51.52
IRCON,EQ,06-Nov-2018,365.65,370.0,370.0,362.0,364.0,364.0,364.03,40031,14572325.4,1149,21115,52.75
IRCON,EQ,07-Nov-2018,364.0,367.4,373.55,364.95,373.5,371.35,369.57,49929,18452019.95,1289,33510,67.12
IRCON,EQ,09-Nov-2018,371.35,373.5,390.0,372.1,389.9,385.3,381.81,134013,51167114.7,2974,91562,68.32
IRCON,EQ,12-Nov-2018,385.3,388.75,417.65,388.5,410.0,407.6,406.45,309997,125999607.8,10743,148070,47.76
IRCON,EQ,13-Nov-2018,407.6,407.0,419.8,404.0,416.0,415.6,412.64,284187,117267744.0,11863,147606,51.94
IRCON,EQ,14-Nov-2018,415.6,425.0,425.0,408.0,421.9,421.15,418.65,514841,215538998.55,17637,258957,50.3
IRCON,EQ,15-Nov-2018,421.15,424.2,431.8,415.0,420.0,422.35,425.15,301507,128185188.05,13383,118901,39.44
IRCON,EQ,16-Nov-2018,422.35,421.3,427.0,412.05,413.1,414.95,417.94,102809,42967705.6,3678,45945,44.69
IRCON,EQ,19-Nov-2018,414.95,414.95,417.8,406.8,407.1,410.1,411.73,42882,17655783.75,1407,27581,64.32
IRCON,EQ,20-Nov-2018,410.1,408.0,413.75,400.0,402.05,401.85,407.13,48721,19835678.15,1870,25234,51.79
IRCON,EQ,21-Nov-2018,401.85,402.0,406.7,396.05,398.2,398.25,402.12,55375,22267606.9,1680,27081,48.9
IRCON,EQ,22-Nov-2018,398.25,399.7,402.0,387.0,387.15,388.8,393.63,38231,15048941.05,1541,21452,56.11
IRCON,EQ,26-Nov-2018,388.8,390.0,397.45,377.0,388.95,389.25,386.9,65224,25235334.7,2185,23215,35.59
IRCON,EQ,27-Nov-2018,389.25,385.0,410.95,385.0,408.25,408.45,400.56,107566,43086429.35,4399,58016,53.94
IRCON,EQ,28-Nov-2018,408.45,410.0,426.0,410.0,425.75,423.6,419.75,218430,91685359.95,8900,133437,61.09
IRCON,EQ,29-Nov-2018,423.6,425.0,434.85,418.0,429.5,427.75,425.91,156409,66616526.75,6488,90656,57.96
IRCON,EQ,30-Nov-2018,427.75,428.0,431.0,422.55,431.0,429.75,427.82,67497,28876300.25,2757,43773,64.85
IRCON,EQ,03-Dec-2018,429.75,432.0,438.9,428.0,431.6,432.7,433.99,74881,32497777.3,2197,53890,71.97
IRCON,EQ,04-Dec-2018,432.7,433.0,433.0,421.3,427.0,425.95,425.52,38486,16376522.55,1822,21199,55.08
IRCON,EQ,05-Dec-2018,425.95,422.0,439.0,422.0,433.05,434.45,433.65,239412,103821789.35,4412,67603,28.24
IRCON,EQ,06-Dec-2018,434.45,433.9,439.6,422.5,431.5,431.2,430.78,195824,84356791.6,4228,60631,30.96
IRCON,EQ,07-Dec-2018,431.2,433.5,437.5,426.5,426.5,429.95,433.67,143085,62052087.1,2416,21988,15.37
IRCON,EQ,10-Dec-2018,429.95,418.0,426.0,414.65,414.75,416.3,419.65,70303,29502388.45,1532,19122,27.2
IRCON,EQ,11-Dec-2018,416.3,412.05,422.95,403.55,415.0,415.9,415.01,50479,20949169.05,1992,20841,41.29
IRCON,EQ,12-Dec-2018,415.9,420.0,430.0,417.25,425.5,424.85,425.6,47089,20040895.4,1369,26039,55.3
IRCON,EQ,13-Dec-2018,424.85,429.9,432.9,423.0,423.0,424.1,427.18,35589,15202786.55,1646,21603,60.7
IRCON,EQ,14-Dec-2018,424.1,422.1,430.45,420.55,423.1,425.25,425.48,34216,14558293.4,3036,12125,35.44
IRCON,EQ,17-Dec-2018,425.25,430.0,471.0,427.0,457.0,458.8,459.95,1496600,688367106.15,44176,298362,19.94
IRCON,EQ,18-Dec-2018,458.8,456.4,468.75,453.25,462.0,463.45,461.49,506470,233728317.8,16775,139328,27.51
IRCON,EQ,19-Dec-2018,463.45,465.3,467.65,457.2,458.3,459.7,461.55,163258,75352303.45,5320,58789,36.01
IRCON,EQ,20-Dec-2018,459.7,455.0,466.0,448.65,452.25,454.25,456.27,154666,70568731.1,4190,52602,34.01
IRCON,EQ,21-Dec-2018,454.25,452.0,457.05,444.55,446.0,447.55,449.17,98136,44079877.1,2514,57726,58.82
IRCON,EQ,24-Dec-2018,447.55,447.55,449.0,436.2,437.9,437.15,441.95,54085,23902946.25,1739,32340,59.79
IRCON,EQ,26-Dec-2018,437.15,435.0,448.0,426.0,442.1,443.65,438.19,114632,50230753.05,3634,40051,34.94
IRCON,EQ,27-Dec-2018,443.65,444.0,454.85,440.9,452.0,452.55,448.61,98305,44101047.35,3598,40184,40.88
